"NONE","ID","stress.before.test1","score.test1","IQ","cognitive.task2","practice.task2","response.time.task2","college.math","score.math.course1","score.math.course2"
"1","1",61.4698271903536,846.260146409254,73.5856470359263,47.2550814489806,5.30735797072403,2151.52435530723,10.8950566269225,4.52455467311665,9.14179943501949
"2","2",53.7560829699385,1257.85988523301,73.6181456344946,43.9281508027348,13.4702238115831,2409.10321659842,95.3513825513228,89.6064960542135,91.9936031852849
"3","3",43.7334060431055,1070.64064271806,73.7897320711023,43.2017809316752,6.46220425609154,2023.82699418754,82.4857629210718,80.1347922533751,86.1835340783
"4","4",57.9786549240292,1040.84771673984,73.8623274925446,48.0430759808258,8.15557044264429,1254.92411665051,19.1015987450481,8.17461208323948,10.9048941323999
"5","5",51.4467006894217,1173.4546177907,73.9894228193434,42.7963941018141,9.28489738776623,1443.47003399265,30.4334044384277,16.1271003808361,18.1591474858578
"6","6",49.1931665941628,1189.9664245547,74.4441778038323,47.6898181247554,7.80045677485736,1438.84785691195,48.7741386231632,37.9154161417391,39.5208932489622
"7","7",37.6714539708174,904.729842305433,74.8920051435049,41.1218845341033,9.71500999811271,1539.88325444077,0.662865615115003,8.16161117516458,13.2772437622771
"8","8",52.4556807853159,1126.99944756351,74.9299457086009,42.7990633860437,9.93567521259053,1180.25046362214,46.8417791895281,52.9774085327517,56.5138919639867
"9","9",59.2768355013614,921.390252076501,75.0471146237505,35.3848051832818,15.4863305239882,2194.07601816855,31.1422822999061,39.9128107028082,41.7675345181488
"10","10",54.9653261473753,1015.06022139559,75.0863117729915,42.6748370060809,6.92021714510236,1617.25855537107,0.0375835448568953,8.79419250017963,12.6375882893335
"11","11",63.5845113439151,836.902879205295,76.2911765457807,42.1595104891871,9.6916887802948,2753.50893784352,8.33753372635284,10.8772310344502,17.9745010389015
"12","12",54.3186792211469,1115.71974745984,77.2728787568938,47.4817658724223,1.59380046390626,2308.44077856937,91.730320344485,94.3796735669021,103.182337385835
"13","13",56.1588323906967,1106.23223932655,77.913365754839,39.3245277443086,7.25277662085272,2188.24602819064,17.0190950572963,5.16135130962357,14.846875960473
"14","14",59.7699495142312,967.201556969067,78.0972442012575,43.7665170958084,11.7228066537994,2395.67553338437,30.1656292916833,37.602317832876,43.4031165079214
"15","15",59.3393836801476,965.905609790814,79.1753711585004,42.1055474043867,10.87299369887,2250.21924108974,42.6418779842865,31.5862496357877,32.2966476527508
"16","16",42.9159222660965,1150.12643238767,80.3117577847522,46.3452458799297,6.11429191797737,2227.49591223218,71.1971646862072,63.7361371160951,73.4436949731316
"17","17",46.2164112334048,1171.97369724999,80.7649620342939,40.8102670268525,10.6622731826041,2192.28076599992,66.2762563968667,47.8515278457198,51.8378608629573
"18","18",54.6787497711708,1113.56672218325,81.0100873493556,36.7182068067479,11.7041053491862,1836.42364469915,77.5122492805679,58.4713657936081,66.3425948158838
"19","19",34.8968532080287,673.905586081931,81.1194886196089,41.7561114689267,8.19979266913395,2271.35929895507,11.3424617553302,14.0713335692417,17.4563320216257
"20","20",39.9043984552258,1098.70900590245,81.7098431307207,39.3220451397632,8.06664278801439,2061.03730723529,-0.980215000615212,8.18210585252382,8.52853671391495
"21","21",60.7630527782333,909.636712705379,81.896689105468,44.9255409405747,10.0900177107915,2551.10336577561,6.19598299857176,3.66617132234387,11.3954593848903
"22","22",36.186857737619,864.416331154477,81.967424705104,43.6452404034793,7.943652425808,2106.66597210586,84.4122609018902,84.2470159775112,86.3013726074714
"23","23",50.8426644012235,1230.91925615241,82.3266784582471,43.0996406927577,9.99387056556326,1568.03896662187,89.8678551272164,77.7367387372069,84.1751085720025
"24","24",31.9045603652966,513.03643436432,82.4690966836359,40.299440329334,10.6968635453081,1905.46993663251,77.5381610541205,83.7012071420904,92.3292154984083
"25","25",39.3401784750588,953.513175705798,82.5106127028535,42.495572861756,11.0783004091774,2220.20624525205,13.8231304581152,19.6252003929112,25.8635719970334
"26","26",42.7352248252742,1142.49443549816,82.8023007517719,41.0093516286432,10.4196644413221,1701.19197887664,66.3969555486012,59.4775523601566,68.3882160957437
"27","27",32.2017652673076,507.682100133379,82.9488300797516,41.4586489307628,7.33451712458539,1814.62590273702,76.7436583759276,66.9586441081483,74.6913695705589
"28","28",47.564454734526,1294.30305317459,83.2801645257662,41.3683317524019,10.0099016367168,1359.31759419777,83.7216300879633,98.8554712322075,100.89010050823
"29","29",52.7345949594194,1191.42336699205,83.8237157005753,46.627162978812,7.75321506818223,1629.97860008747,63.6515827437438,75.730682866415,79.4958991149906
"30","30",46.8535035725712,1291.80600320596,83.9168385768591,41.1977091390502,8.12472939358567,1986.48976806614,38.9139001654282,42.5305997459218,43.2695717429742
"31","31",47.3166579470944,1086.23695741753,84.1637299510976,42.6734948069328,11.3786527323039,1907.8850747866,63.3139980924537,59.4253758280538,66.048415269237
"32","32",65.306502757283,661.751822735005,85.2277771891377,38.2567759931931,9.93516542896332,2257.40234123664,42.4855638696068,43.4843228971586,49.3068479145877
"33","33",60.8720656325784,933.41393636011,85.3247330251769,37.8665546504691,11.8064262844844,1974.09476121444,105.43834666712,85.1992348243948,94.7785694443155
"34","34",58.3100366687984,1082.3983362326,85.5200121592435,37.3548118740719,6.96415898981721,2528.65833026928,47.8587228052283,46.767896204954,53.164659206057
"35","35",44.952174070263,1129.57038104949,85.9265298281589,49.2254841113261,16.0924890492376,1690.61614243516,32.6633322305548,23.6599556237925,25.9456627813634
"36","36",49.8094702607793,1201.41282652966,86.0471783027609,42.7151777101835,10.1573126994706,2219.21327172964,62.9650014578906,60.3953199819662,66.7868899516761
"37","37",58.2265440868623,1032.20295709204,86.3355057506182,40.535453803126,14.1889378415891,2409.31991494536,16.0538297336957,6.82058052485809,7.40731041505933
"38","38",48.3300684526637,1180.87839016314,86.6616810728514,38.828825521056,6.12397211062166,2087.20906917527,70.9273329971529,69.1813510388602,74.1006537957583
"39","39",53.9816012695162,1095.99378650709,87.240073274655,42.1316498056221,11.4919073414323,2119.4969453081,58.3815291028671,54.4762176179793,56.2443773120176
"40","40",56.088182858123,1181.76620533343,87.5048682225109,44.3509658334398,7.57815657250599,1823.43683182157,46.1575099865624,43.7127344398759,50.881226867903
"41","41",48.9644312114658,1119.83833823668,87.5649898807035,51.0292189607554,13.3653331590218,1998.32699510458,84.0515475650565,97.297908553388,98.6386936847121
"42","42",54.9555214303876,1192.66677354107,87.5857491153517,44.3603185853229,12.8855596497046,2627.59726057885,10.972918009301,33.6080028770957,37.1281898047309
"43","43",36.6804381056275,845.8142563223,87.7606409673521,40.014585898749,7.57418229214789,1426.05384611384,37.1055868227109,44.6792816347443,51.2343669123948
"44","44",45.6549422122963,1196.6476846036,87.8898943777089,49.6261322491504,12.7433223767411,2439.8053130721,50.9683550162376,42.7400635585655,45.1666250017006
"45","45",62.967256895132,864.292853570812,87.9976058474868,44.1440076216689,9.00659481682395,2598.47696535452,29.0519249410832,20.6753134210594,27.1553024644963
"46","46",47.1647194317314,1175.57939635109,88.7577248318285,40.6648338166449,12.8991338796708,1643.61402706307,34.5935654364682,12.8243515605573,19.2626966640819
"47","47",65.0280918868852,681.216748159258,88.8594802190323,42.5699397327215,7.48514351513263,2033.07952421996,51.4332360562223,58.8000757491682,62.5579126609955
"48","48",53.9441847139362,1246.47247868491,89.459578469575,47.0594688780477,8.44173418550755,2876.66130930945,90.4953177924061,97.2110197753645,104.235147139058
"49","49",33.2829819311496,689.60419424565,90.8145734911498,45.9549912537866,5.77587285974675,2294.63858889787,42.9137604241034,51.8226789992768,55.8920717455912
"50","50",35.1240681297051,716.585745380433,91.2047810446433,40.8764793025571,13.5254403851046,1681.71699798241,75.2324523971396,77.2298186426051,84.3041238458827
"51","51",59.4549751483529,987.088691169184,91.6324391828181,40.0851796237739,14.9423483824583,1155.55270806728,76.4977548829325,89.0585701009259,89.908200963866
"52","52",61.4608832546561,937.123075825614,91.7995811765517,40.9821445512352,12.6574501282088,1889.80250971553,12.2452740517577,28.743297311943,31.3846841417253
"53","53",53.9729503247196,1180.84720882848,92.1168726309864,45.9297145306151,14.2346147989847,1545.30148232358,58.8946170073057,60.0639115355443,68.1129293318372
"54","54",65.7111303308238,668.187948174206,92.3586134920569,43.0341003469512,8.84138341517188,2382.30840676808,82.8914467602508,65.0958854090422,66.1962868473493
"55","55",35.8567503558565,757.028808944054,92.4065968004264,41.8532171342183,11.166201151135,1432.95255338146,72.5131478029362,79.8454933108296,80.3696662939619
"56","56",45.6264068029577,1279.31710767159,93.2550748127177,45.1183516997164,15.5532854903983,2210.60633899178,74.88059346434,69.1602666673716,70.8229097139556
"57","57",33.8475243527033,777.768106694596,93.7417739358835,37.6501673954461,12.7213206982729,1688.51351690859,60.4803897693109,61.0308795124292,62.8538737031631
"58","58",35.1867330028546,725.857490861738,93.987752962043,46.3584737361227,12.9069643313165,2535.6092983957,67.4711973441631,79.8167307912372,83.2902553915046
"59","59",37.269504734114,910.299903779578,94.6730493797894,45.9839969446444,8.66731359253061,1820.18471821242,83.2992285721297,71.607120225206,75.8391945920885
"60","60",56.8329562219326,1063.04718027517,95.2036181997588,43.0964136113126,10.999956287911,2195.52353192645,44.3556225517648,42.1411292590201,49.6425883388147
"61","61",60.1687236602562,954.411871380162,95.8982296873865,40.063809824647,6.93909684784529,1929.0458785133,100.98152708025,97.7441851196345,106.792796371272
"62","62",58.3233109175788,1004.12052400009,96.4010820384788,45.7053249597114,16.0045571244478,1269.73139583682,54.5363702467615,57.701528993668,58.8705283815507
"63","63",35.7940800962003,783.207687715522,97.0356821803543,43.1915278571268,7.41946776483046,2033.73950350828,66.0300621254464,68.6131366156042,72.999031743966
"64","64",62.3909775624769,967.100466170088,97.5864125453255,45.752246678313,9.50489250020765,1732.80618165903,91.5859292219081,85.6181837480981,89.7771201890428
"65","65",57.5844582169995,1267.46744081505,97.9535851650531,47.2534926371674,10.5894960893743,1853.24280116839,56.1754430383678,31.1942569231614,38.4726091213524
"66","66",49.9538918981656,1117.32506167685,98.4898266830059,46.5842353433238,10.4060950088656,2408.41778007552,53.2851516201144,62.3581209136173,62.6486009182408
"67","67",35.808776685524,791.91787353924,98.5160556713732,45.3349077057338,7.9002483539151,2703.47087460474,77.0785061307126,86.3414054380264,92.0374832598027
"68","68",45.3535738912579,1133.19275529456,99.4701568735707,40.8601868347402,7.93259927392564,2011.03692758645,66.1485723445668,60.720582267968,64.3548136844765
"69","69",55.0644400128983,1264.10903243021,99.5350262543388,46.6117695415626,13.4108676728849,2608.88103611416,52.3001347941584,48.3730291493703,56.5470824635122
"70","70",36.3711367750702,634.067327291053,99.5512928573042,36.6915928028966,13.0256675934125,2314.5311297926,102.806749370519,87.025557926856,89.0163244544528
"71","71",35.3682999740564,770.139447697402,100.400003497506,39.4150098155788,11.8295202773196,1845.17691901301,45.1221180405592,36.2571761733852,45.7084954227321
"72","72",47.3753664629937,1083.39291855522,100.539293266797,44.4011036289836,5.55982150973086,2373.43330777864,46.9970337331901,52.0062100542709,57.6173592642881
"73","73",55.649557567074,1011.56044241475,100.636283262588,51.1732012167635,10.0848102216722,1416.33900652689,46.0804883795373,37.2382678352296,44.2907000523992
"74","74",45.3740891587551,1177.8255552877,100.649750603451,47.9033907585249,10.5247939404553,2698.68968543394,87.7356986163012,60.1413000214379,66.4192646138836
"75","75",47.3688996669553,1210.35374875948,100.745951520751,43.341275868391,8.7439826765187,2018.86712081787,39.8493285749879,42.9701304538175,44.4125824989751
"76","76",56.0254612911943,1045.08009990956,101.052443204692,51.4242761962445,6.73023054971523,2262.27341760499,81.703299233752,62.1146952093113,62.6984723785426
"77","77",56.5607347345132,1272.00760954054,101.078652062364,46.7850332628913,13.2926521847126,2309.36143121525,60.6713914002688,53.829476442188,58.1480593676679
"78","78",63.2286142847299,890.19861263644,101.273346063437,42.0229844056851,10.5582573834285,2758.1901538003,93.909557013248,91.6755603842903,101.521638271632
"79","79",41.3203885143932,1024.57515903864,101.397950732045,39.5999862008094,11.3824547786953,2300.65369659023,52.564386023883,59.1604158808477,60.8868244723417
"80","80",33.3251990274989,671.264438691356,102.040556836093,47.4591943935572,7.4089815673194,1894.3866521794,32.6840458572438,28.4465080345981,30.7304870975204
"81","81",51.851224190236,1084.00209256089,102.236471859832,46.9787887636899,4.61136352465945,1602.74250016256,-10.0614573108667,2.55087458435446,7.01493147667497
"82","82",52.7288424890619,1116.80043848945,102.343594780642,51.3472088655816,4.55710083978948,2358.81053238977,101.813736511285,90.293456522515,97.0021677778568
"83","83",32.6084886859579,584.408656475445,103.829996348857,45.6374759832752,6.53087359882959,1428.77437515703,63.7818807483767,62.105070007965,70.4305402352475
"84","84",58.4372331902474,1038.48354773844,104.479111287383,48.8574696654821,6.19268050811654,2600.69071782294,104.823672843228,84.7811374454759,92.3225440960377
"85","85",44.9139954594537,1071.28374002753,104.537867556731,48.4288645224393,8.48194679439831,1563.37900381327,30.5456283823188,18.2554196470883,26.5823272636626
"86","86",51.2500830696717,1249.30787909724,105.647867894848,48.8481939533142,10.4965279869342,1717.24477380106,73.6149910766469,78.477863451466,79.0035957456566
"87","87",59.5885663695206,985.018893877844,105.656881310561,55.3956211870355,11.7038323389103,1576.676186442,84.6382519570175,87.8115692141,95.6337312830146
"88","88",32.5400577725976,478.443230000643,106.016417647307,49.2224034306342,8.57159162816696,2086.90352976228,87.7900715592192,84.909689290449,94.2399759953842
"89","89",56.5966777219595,1098.58604771263,106.304567393779,50.5842894505309,13.115367776323,1363.21484866448,32.2604960285279,31.5507246616762,32.489291070262
"90","90",44.1890289020593,1144.17072366652,106.341235708361,49.3232301792301,14.1322131194974,2158.19016466244,56.6330780073114,63.7468924012501,66.9098317914177
"91","91",41.3534259516342,1104.92572190848,106.543452487805,46.1736110884399,6.82719235283833,2546.27926199156,11.6174229005888,13.4225596163888,15.7684697748628
"92","92",46.286878676556,1126.43072752774,106.806119542257,47.3236730150776,12.097383537676,1848.47106760812,88.9772431578431,78.2910303352401,85.6246899301186
"93","93",44.3986182895566,1075.10058389393,107.222237208722,52.2508853305578,9.19632428827518,1994.76073574345,86.6430574056862,88.2734075002372,94.1895209089853
"94","94",48.169151531148,1283.96591167903,107.334706719677,53.5429508933631,12.463683008964,1782.93304879915,100.171345512415,94.9150785871316,99.1288063440006
"95","95",37.6324748900621,884.02479911424,107.349440774818,51.3761255696201,8.96714316500427,2194.49620502942,37.1577280959368,29.3434762780089,33.374893917935
"96","96",54.5896576606055,1256.82395434189,107.734598386165,47.4125325145997,13.107332010839,2613.21874592769,70.3594526993649,67.5928469018545,74.8824733954389
"97","97",54.6695702953311,1318.63616072216,107.861299980595,52.7803306145156,12.3771640668586,1124.90663239261,65.6946755501329,64.3807036867365,67.4256290397607
"98","98",42.4716091826107,1098.53923890839,107.958453059754,45.6575596663354,10.3718415848297,1506.76647180323,34.2082117908456,33.8885196114425,40.3815191171598
"99","99",41.8727461479744,1213.84549786767,108.150906416683,44.9497741437709,14.2088160634145,1426.99559853896,93.3706904530544,85.503810470691,94.3202486366499
"100","100",58.975858825571,1005.70909245913,108.255329280022,47.0718634953382,5.87639019316737,2244.72805080136,2.04425830954121,10.0710697860923,10.8764208729845
"101","101",59.2627195631102,1067.98241262817,108.282007610478,52.3520990841318,9.1104236050966,1773.13894046165,94.1968868308387,87.0500011553522,92.5251328803133
"102","102",60.8332424656919,954.757532596368,109.033326229946,50.1275446168544,11.8936287140368,1373.01317635289,-11.2569495663683,1.7635167024564,2.74387651192956
"103","103",44.7428971081187,1134.19713983097,110.557556554855,51.8991424811852,10.0115109849702,2435.25767672782,45.2664631515563,33.3614710154943,43.0101344287395
"104","104",50.4206555588303,1283.58554666217,110.807970152899,51.701155042752,10.8772618324745,1864.59554797115,75.4126413800049,63.6675248914398,70.6446337481029
"105","105",37.164071850884,860.381616011784,111.345545726958,46.5096869942933,5.70906993890033,1732.98839873746,65.6683608284329,69.4822443411686,70.0764511055313
"106","106",62.0409612458147,954.021821886241,111.729562190563,50.3340551199828,8.57658949165275,1709.1197000941,12.0631355654946,22.5726147624664,24.9570962274447
"107","107",56.5174064321243,1322.72889623802,113.079619384653,57.2707729199801,10.9538871219965,2238.34525978362,75.4358717784851,53.4778751151171,55.4140287775081
"108","108",35.514966374337,782.868578137898,113.212926038049,46.01806268317,14.3318709486165,2615.49859315913,71.3067123163591,76.8429361898452,86.773615710903
"109","109",57.2429324929748,1067.2369152361,113.28867254348,53.1073577081744,14.6436380786365,1416.66347726739,41.6215835407022,54.233748521423,60.435712488601
"110","110",58.8511465195472,1134.68243501511,113.338682102324,52.9207546787092,5.34631651237786,2278.99798589201,98.8392634068299,78.7094699870795,87.4484387692064
"111","111",63.9235612270981,746.2094439252,113.34125305949,58.9433858107465,13.3060538456793,1607.67596983238,54.3486850173978,57.2953553854022,58.5617149395403
"112","112",32.9636539212839,660.360550667972,113.461430800931,55.3482387406075,10.8212306068855,2676.28273777993,14.0136597457556,16.3998154408764,24.7018658088055
"113","113",60.3971643866975,880.92952213552,113.469873890137,52.826862555855,4.19925651647474,1765.42692891918,-7.27896369477907,1.11312125786208,9.30152342631482
"114","114",59.7008982522008,943.815175400835,113.541880739053,57.84869293407,5.8178458542513,2366.60773162362,-9.03620125076102,2.69596405001357,4.38889395352453
"115","115",62.7912139617844,845.446663319365,113.787211578029,59.4580323970231,8.22482113666952,1970.49126009169,40.6117690395197,54.3790781474672,60.2420129603706
"116","116",54.5032582216784,1245.58987941351,114.602234283112,51.2882892488185,11.0568691514923,1445.25587355763,76.303139881312,79.6422735990491,80.2728831900749
"117","117",39.5095034306392,949.033636107305,114.607595750418,63.5995205102192,8.60756333148479,1665.14471605474,45.8823275367351,41.3629934298806,50.5204600063153
"118","118",63.4453268332227,909.601601435424,115.130278932996,61.456836180375,14.6303708642926,1555.54213038879,108.214285916393,90.0142772549298,98.9870473563205
"119","119",62.473714081274,878.534135496292,115.15651100752,54.0476564225461,6.22304626992906,1594.44044744203,71.9938162161805,69.4315321673639,77.9842608072795
"120","120",46.0620979060724,1157.21620130665,115.161738603935,53.487175738962,6.47254017227943,1923.77196301233,95.988670398983,83.5757821535226,86.8358816851396
"121","121",54.1508797465564,1166.62358545484,115.395522751772,50.8336401217715,6.22495311506418,2356.12579604707,65.9213243907764,51.5318501435686,57.5399736801628
"122","122",32.630222682454,687.04169221365,115.448021131248,56.4301551720339,11.8398876159825,2194.28967705318,97.3644194143592,93.904027845012,101.63480874314
"123","123",33.6575736424941,674.285633344403,115.495396384253,58.9358091201088,8.75695266595674,1972.43764239707,41.4998140740732,33.5315721284132,38.0067118082661
"124","124",53.6430122752833,1224.40828399526,115.500515541124,54.5631918843479,11.1381525187637,1314.55469394069,23.0040088090994,26.7979135517962,36.6011376460083
"125","125",54.1077626016021,1220.04382455505,115.644780277795,51.8366144896083,11.3836923278747,2142.86013880895,53.2594625218767,49.7147788056172,51.2014567032456
"126","126",49.9546990773402,1237.95136302964,116.496790196414,54.1605200671445,10.2148758021819,2180.82533427585,7.13670335956469,2.57233981485479,7.80163272260688
"127","127",52.4740034258846,1121.08464063964,116.868769140361,60.0034393609284,8.49393662139881,2293.41182548936,29.007326156249,42.3620938935783,48.9648095758166
"128","128",43.9958282398848,1115.67158739686,116.999735297123,66.6646707895428,4.10233906229107,1973.52236129345,31.4570761848145,29.319076868007,34.8953854285646
"129","129",65.0487227252289,666.734537123693,117.233697959111,64.9701703329577,15.7199258600734,2212.43923657404,66.8197965432952,45.0015859764535,49.5359716301318
"130","130",57.9130985326835,1109.13825948618,117.63623073983,62.8885026538371,15.7572016244177,1661.62291837742,21.6424101398151,17.6297873682342,20.2731500733644
"131","131",65.2866526516414,777.038303548392,118.159886002936,60.8919194382482,8.19891661858736,1782.95369907989,101.445555651212,98.807109836489,101.680391749833
"132","132",64.6215004934248,706.639352128231,118.377436458961,62.2282697282058,13.0782745368688,1799.07565846961,96.0793710018718,82.1309525666293,87.7664030932356
"133","133",34.6767810571006,789.196284809264,119.266570948656,68.2569882054231,13.185685186953,2212.76113425477,72.2737889366644,66.9776718455832,75.159448827384
"134","134",42.6374002631425,1029.16401966856,119.469229378356,61.6914385299165,11.043373001691,1710.10171584256,72.6776264950531,67.8355729393661,72.7360253338702
"135","135",51.5317961395555,1203.65193315436,119.569489027813,62.8048973729607,13.7676642517774,2081.01931624869,30.1549784144448,17.0504876265768,19.6834955031518
"136","136",49.4730749691825,1060.8209638646,119.637897947847,64.9403859184418,9.13359354741775,1889.98312668259,84.0688461182516,78.4713352103718,88.1443582945503
"137","137",49.6847508789894,1237.74209241468,120.216737842648,61.9675407638305,10.1433803325612,2084.52732353548,53.5404287300988,48.8428326742724,53.1452027196065
"138","138",64.5521526468331,817.900513392945,120.343656127698,72.8212109621609,6.12034636775438,2140.47430406968,105.475483565321,99.6420438617934,107.614899571752
"139","139",35.1916722700744,672.528911723231,120.536560405132,63.9990452042156,14.3331244988707,1419.6192773621,18.4602673846622,16.3254023022018,22.4931611637585
"140","140",57.0941501677079,1028.31487405465,120.668751495262,63.4760560343513,12.4875648964462,1780.99729182718,74.3446019445954,75.1563576648477,84.7033341594506
"141","141",61.915841676861,882.707569634284,120.700334388672,76.3951678098878,10.9231770914183,2404.89668263614,28.8766235483349,19.0777980026323,22.3134554412682
"142","142",63.42405828349,858.770382911635,121.850936760615,77.6690429297518,12.9642541672989,2007.34733870398,30.1450258818308,33.4279256460723,38.4305496776942
"143","143",58.1603631635388,1144.68937290248,122.199569021832,69.0579727278915,6.85416441336201,2954.07656354778,39.8628281841808,40.6932925155852,47.708620270947
"144","144",59.2162533895287,1052.03737906786,122.21947002216,74.3829256127955,9.29595931259539,1905.2233043783,36.632244356825,30.1664935629815,35.621444594115
"145","145",56.944780370585,1092.13092530721,123.090969151186,71.1535879600277,12.1426777456306,2349.57203134011,30.786670648339,38.9184765894897,44.8401892026886
"146","146",34.8886047293025,790.788068522906,123.1380582986,75.7395918213511,5.66183646326621,2005.82018208599,8.65051220101787,17.2111275405623,20.6770942695439
"147","147",59.8238796011302,1034.94120689743,123.149212140813,76.7576476291461,10.5229563207243,2628.37705374905,82.1929259112897,72.5934196033049,79.8131112337578
"148","148",36.1490241182168,814.831009573164,123.401586308372,72.3854784502205,3.71087001125365,2057.74497513844,22.3140768265508,25.0445038937032,25.5618520006537
"149","149",35.5135451254377,835.318980324187,123.759934486491,80.4738996626954,10.5763481265732,2007.02483838511,81.2770354035792,62.3318676885683,69.1665274489205
"150","150",32.7049160233288,629.20660132652,123.850404210177,75.1952890431974,14.3006767944233,1910.99947301012,40.2468787531718,20.794389268849,28.880695074331
